,id,lat,lon,bt
3141,8555366925,40.7273906,-74.0034027,bicycle_parking
3142,8555366926,40.7280767,-74.0028195,bicycle_parking
3143,8555366927,40.7281352,-74.0026822,bicycle_parking
3144,8789178531,40.727044,-74.0031369,restaurant
3145,9170066779,40.724918,-74.00246,restaurant
3146,9664809923,40.7247352,-74.0025962,restaurant
3147,9896425447,40.7274691,-74.0034457,restaurant
3148,10049317679,40.7255458,-74.0021862,bench
3149,10049317680,40.7255287,-74.0022019,bench
3150,10049317681,40.7254837,-74.0022395,bench
3151,10202468517,40.7259881,-74.0018204,restaurant
3152,419359993,40.7254869,-73.9999062,bicycle_parking
3153,419360789,40.7277706,-73.9985171,bicycle_parking
3154,419362978,40.7274686,-73.9995707,bicycle_parking
3155,419363142,40.7280176,-74.0001227,bicycle_parking
3156,419363807,40.7277541,-74.0001335,bicycle_parking
3157,419363975,40.7277651,-74.0003391,bicycle_parking
3158,419364454,40.7266644,-73.999531,bicycle_parking
3159,419364710,40.726088,-74.000736,bicycle_parking
3160,419366186,40.7273341,-73.9996825,bicycle_parking
3161,419366683,40.726368,-74.0002886,bicycle_parking
3162,419366813,40.7271333,-73.9998547,bicycle_parking
3163,419367070,40.7255254,-74.0000866,bicycle_parking
3164,419367279,40.7265299,-74.0001515,bicycle_parking
3165,419367768,40.7265958,-73.9993939,bicycle_parking
3166,419367798,40.7277712,-73.9985188,bicycle_parking
3167,419367992,40.7265629,-73.9993289,bicycle_parking
3168,2547083556,40.727911,-73.9992736,restaurant
3169,2547110366,40.7266689,-73.9999718,restaurant
3170,2547110379,40.7268477,-74.0001615,cafe
3171,2550012213,40.7284254,-73.9998816,theatre
3172,2550551548,40.7283337,-73.9992168,bar
3173,2890392801,40.7276391,-74.000211,restaurant
3174,3863833957,40.728362,-73.999283,bar
3175,3864057558,40.7284605,-73.9994965,bar
3176,3864232857,40.728375,-73.999318,bar
3177,4243416297,40.7248117,-73.998741,restaurant
3178,4254615310,40.7273302,-74.000275,restaurant
3179,4431347690,40.7273991,-74.0003974,restaurant
3180,5243566981,40.726715,-73.9991273,post_box
3181,5243567855,40.727163,-73.9999069,cafe
3182,5509625870,40.728289,-73.9982539,restaurant
3183,5509952291,40.7282672,-73.9996515,bank
3184,5509952292,40.7280182,-73.9991915,restaurant
3185,5509996165,40.7283007,-73.9991218,pub
3186,5511936191,40.7284095,-73.9993722,restaurant
3187,5511982448,40.7277038,-73.9994973,restaurant
3188,5511988543,40.7274205,-73.9997484,restaurant
3189,5511992166,40.7273229,-73.9997885,restaurant
3190,5512015924,40.7272671,-74.0000807,bar
3191,5512018756,40.727248,-74.0000218,pub
3192,5512636204,40.7282329,-73.9995481,restaurant
3193,5611937541,40.7265689,-73.9996226,cafe
3194,5628809026,40.7262525,-74.0001116,restaurant
3195,6418378714,40.7280028,-74.0002252,restaurant
3196,6734071958,40.7276892,-74.0004432,cafe
3197,9688958147,40.7276995,-74.0001628,restaurant
3198,10057244517,40.7284668,-73.9992271,bar
3199,10695291117,40.7262855,-74.0005756,bicycle_rental
3200,368043485,40.7259416,-73.9973321,cinema
3201,419360134,40.7258629,-73.9962983,bicycle_parking
3202,419360580,40.7256214,-73.9967169,bicycle_parking
3203,419361254,40.7266698,-73.9956164,bicycle_parking
3204,419361969,40.7251026,-73.9969442,bicycle_parking
3205,419363234,40.7260466,-73.9963579,bicycle_parking
3206,419363584,40.7259066,-73.9962675,bicycle_parking
3207,419364458,40.7251029,-73.996943,bicycle_parking
3208,419365197,40.7260262,-73.9961605,bicycle_parking
3209,419365824,40.7252398,-73.9955949,bicycle_parking
3210,419366462,40.7264044,-73.9958399,bicycle_parking
3211,419366517,40.7268071,-73.9965761,bicycle_parking
3212,419366570,40.7247705,-73.9963164,bicycle_parking
3213,419366657,40.7249873,-73.9970416,bicycle_parking
3214,419366850,40.7263505,-73.9961002,bicycle_parking
3215,419366933,40.7262964,-73.9959315,bicycle_parking
3216,419367160,40.7259182,-73.9962521,bicycle_parking
3217,419367650,40.7255939,-73.9965257,bicycle_parking
3218,2547109547,40.7249773,-73.9969726,studio
3219,2550551620,40.7281884,-73.9974154,parking_entrance
3220,3581026177,40.7284192,-73.9981377,restaurant
3221,3708656655,40.7270677,-73.9966007,bicycle_rental
3222,3825544457,40.7251534,-73.9967885,dojo
3223,3977462059,40.7258985,-73.9969815,doctors
3224,4255253129,40.7260399,-73.9964859,fast_food
3225,4255253130,40.7249368,-73.9973944,bank
3226,4922104222,40.7278045,-73.997996,community_centre
3227,5400684948,40.7253883,-73.9970628,fast_food
3228,5788137439,40.7266858,-73.9959215,cafe
3229,5788183778,40.7267077,-73.9959009,bar
3230,5788273495,40.7268951,-73.9957776,cafe
3231,5799463408,40.7254697,-73.9957306,parking
3232,6261908824,40.7266529,-73.9958732,post_box
3233,6261909223,40.7264645,-73.9956053,bicycle_parking
3234,6261909224,40.7263932,-73.9957255,bicycle_parking
3235,6568807585,40.7258103,-73.9981248,bar
3236,419361040,40.7250202,-73.9941301,bicycle_parking
3237,419361349,40.7249168,-73.9932072,bicycle_parking
3238,419361495,40.7259452,-73.9948372,bicycle_parking
3239,419363753,40.7253934,-73.9930946,bicycle_parking
3240,419364361,40.7248978,-73.9941926,bicycle_parking
3241,419364446,40.7271556,-73.9954215,bicycle_parking
3242,419364676,40.7262059,-73.9950356,bicycle_parking
3243,419366729,40.7258491,-73.9942238,bicycle_parking
3244,419366791,40.7248278,-73.9932449,bicycle_parking
3245,419367187,40.7256295,-73.9939569,bicycle_parking
3246,419367199,40.7271007,-73.9952556,bicycle_parking
3247,419368037,40.7263953,-73.9944078,bicycle_parking
3248,886682281,40.7279757,-73.994851,fast_food
3249,886702377,40.7278091,-73.9948953,post_box
3250,886702490,40.727212,-73.995488,cafe
3251,2109918801,40.725584,-73.9947398,cafe
3252,2546985538,40.7279582,-73.9929303,bench
3253,2547036945,40.7279432,-73.9942997,restaurant
3254,2547041148,40.7251978,-73.995012,atm
3255,3581307956,40.7280641,-73.9932516,cafe
3256,3708656603,40.7274342,-73.9937903,bicycle_rental
3257,4006308109,40.7255749,-73.9951521,restaurant
3258,4113171305,40.7284023,-73.9944386,pharmacy
3259,4555789693,40.7265815,-73.9937224,theatre
3260,5273499021,40.7265452,-73.9936365,bar
3261,5287636021,40.7250466,-73.9944794,pharmacy
3262,5395639744,40.7270961,-73.993997,cafe
3263,5792264307,40.726242,-73.9955434,fast_food
3264,5792264308,40.726208,-73.9954844,cafe
3265,5792284140,40.7275742,-73.993705,restaurant
3266,6209254244,40.7247974,-73.9951169,bicycle_parking
3267,6213783610,40.7267453,-73.9954511,fast_food
3268,6222199105,40.7258874,-73.9942403,theatre
3269,6261908825,40.7255007,-73.9937026,clinic
3270,6261908826,40.7254212,-73.9932418,theatre
3271,6622185985,40.7258235,-73.9929943,restaurant
3272,8786833782,40.7278725,-73.9945902,post_box
3273,8786833789,40.727953,-73.9952652,bicycle_parking
3274,9138110226,40.7259782,-73.9950281,bar
3275,9283586621,40.7281492,-73.9946724,fast_food
3276,9482302117,40.7247788,-73.9932011,restaurant
3277,9671008374,40.7269244,-73.9932027,restaurant
3278,10067374317,40.7272564,-73.9939092,restaurant
3279,419359914,40.7269193,-73.9909658,bicycle_parking
3280,419360645,40.7269204,-73.9909664,bicycle_parking
3281,419360865,40.7261587,-73.991054,bicycle_parking
3282,419361210,40.726579,-73.9905329,bicycle_parking
3283,419361239,40.7247235,-73.9903888,bicycle_parking
3284,419362183,40.7273969,-73.9906374,bicycle_parking
3285,419362941,40.7267033,-73.9908257,bicycle_parking
3286,419364520,40.7281573,-73.9927913,bicycle_parking
3287,419365771,40.7274916,-73.9914847,bicycle_parking
3288,419367566,40.7266201,-73.9906339,bicycle_parking
3289,582292401,40.7273093,-73.9922879,pub
3290,886175538,40.7254132,-73.992406,cafe
3291,1108561376,40.7268762,-73.9913525,pub
3292,1927319778,40.7247547,-73.9902601,cinema
3293,2546985529,40.7264799,-73.9914802,fast_food
3294,2547000489,40.7251339,-73.9918419,social_facility
3295,2547000514,40.7253406,-73.9918998,restaurant
3296,2547041131,40.7248886,-73.9926111,theatre
3297,3708656535,40.7250288,-73.9906966,bicycle_rental
3298,4455580390,40.7282161,-73.991431,restaurant
3299,4846659021,40.7275694,-73.9905482,pub
3300,4848258122,40.7247851,-73.9914333,restaurant
3301,4848258522,40.7249654,-73.9925829,bar
3302,5123314121,40.7257657,-73.9926595,restaurant
3303,5243564684,40.7247825,-73.9902794,post_box
3304,5615998343,40.7249227,-73.9906582,restaurant
3305,5978556720,40.7249291,-73.9920604,bank
3306,6163748697,40.7262845,-73.9920976,restaurant
3307,6222189346,40.7254448,-73.9926303,bar
3308,6222190782,40.7254629,-73.9927069,restaurant
3309,6371534686,40.7256911,-73.9916718,bar
3310,6582979195,40.7281416,-73.9906795,restaurant
3311,6662115185,40.727873,-73.9907388,restaurant
3312,7243408476,40.7256687,-73.991784,restaurant
3313,8486759789,40.7254855,-73.9928802,social_facility
3314,8587042213,40.7260155,-73.9921962,restaurant
3315,9054635034,40.7251224,-73.9905271,restaurant
3316,9630409564,40.726859,-73.9907702,fast_food
3317,9659554656,40.727284,-73.99223,restaurant
3318,9659603357,40.7247677,-73.9926478,pub
3319,9661358848,40.7249142,-73.9926017,theatre
3320,9661358859,40.7266373,-73.991949,cafe
3321,9661358860,40.7266017,-73.9919637,cafe
3322,9661358861,40.7266349,-73.9920337,restaurant
3323,9668165673,40.7265607,-73.9924685,restaurant
3324,9668165674,40.7267037,-73.9921721,restaurant
3325,9671326908,40.7272644,-73.9921901,restaurant
3326,9875403133,40.7266571,-73.9914371,bar
3327,9978637390,40.7262473,-73.9911911,cafe
3328,10007479156,40.7261893,-73.9916167,restaurant
3329,10049007839,40.7275763,-73.9921105,bench
3330,10049007840,40.7276069,-73.9920843,bench
3331,10049007841,40.7276659,-73.992029,bench
3332,10049007842,40.7276305,-73.992228,bench
3333,10049007843,40.7276908,-73.9921873,bench
3334,10049007844,40.7277427,-73.9921839,bench
3335,10049007845,40.7277263,-73.99199,bench
3336,10049007846,40.7277545,-73.9920099,bench
3337,10049007847,40.7277951,-73.9920203,bench
3338,10049007848,40.7276981,-73.9919632,drinking_water
3339,10270861225,40.7266625,-73.9902882,fast_food
3340,10679724536,40.7257275,-73.9907451,waste_disposal
3341,419359891,40.7247864,-73.9878057,bicycle_parking
3342,419360075,40.725771,-73.9896305,bicycle_parking
3343,419360233,40.7253672,-73.9891773,bicycle_parking
3344,419360657,40.7260628,-73.9889419,bicycle_parking
3345,419360942,40.7262385,-73.9897356,bicycle_parking
3346,419361008,40.7263112,-73.9879725,bicycle_parking
3347,419361050,40.7281569,-73.987888,bicycle_parking
3348,419361336,40.7280391,-73.9898796,bicycle_parking
3349,419361643,40.7277979,-73.9883961,bicycle_parking
3350,419361940,40.725953,-73.9890574,bicycle_parking
3351,419362314,40.7260371,-73.9893839,bicycle_parking
3352,419362508,40.7251324,-73.9900821,bicycle_parking
3353,419362653,40.7272294,-73.9902406,bicycle_parking
3354,419363551,40.7262544,-73.9897711,bicycle_parking
3355,419363726,40.7266932,-73.9891858,bicycle_parking
3356,419363877,40.7251543,-73.9886715,bicycle_parking
3357,419364060,40.7257025,-73.9899097,bicycle_parking
3358,419364199,40.724877,-73.9880221,bicycle_parking
3359,419364711,40.7277792,-73.9884112,bicycle_parking
3360,419366004,40.7280062,-73.9883119,bicycle_parking
3361,419366655,40.7258408,-73.9895647,bicycle_parking
3362,419366737,40.7258506,-73.989556,bicycle_parking
3363,419366883,40.7280719,-73.9885267,bicycle_parking
3364,419366998,40.7257805,-73.9896222,bicycle_parking
3365,419367470,40.7273116,-73.9885124,bicycle_parking
3366,419367643,40.7259586,-73.9896996,bicycle_parking
3367,419367880,40.7258816,-73.9888842,bicycle_parking
3368,419368031,40.7271249,-73.9876934,bicycle_parking
3369,879680036,40.7283018,-73.9886017,pub
3370,879705916,40.7283251,-73.9886573,pub
3371,983352757,40.7282841,-73.9885592,bar
3372,1112477518,40.7266326,-73.9893341,restaurant
3373,2494064412,40.7280094,-73.9878507,restaurant
3374,2494064642,40.7276967,-73.9877131,ice_cream
3375,2494160597,40.7273908,-73.9887795,pharmacy
3376,2494160625,40.7279733,-73.9883791,restaurant
3377,2546985590,40.7258624,-73.9898947,cafe
3378,2546985593,40.7259382,-73.989838,restaurant
3379,2547054897,40.7257659,-73.989505,restaurant
3380,2547054910,40.7262181,-73.9891844,bank
3381,3708656555,40.7262807,-73.9897804,bicycle_rental
3382,3708656702,40.728145,-73.990214,bicycle_rental
3383,4113144390,40.7265891,-73.9898025,bar
3384,4113171310,40.7266288,-73.9883765,restaurant
3385,4146374200,40.7284522,-73.9889619,restaurant
3386,4169789728,40.7275828,-73.9886463,restaurant
3387,4181467991,40.7266286,-73.9902161,restaurant
3388,4274169026,40.7261117,-73.9897202,restaurant
3389,4300546789,40.7284868,-73.9879718,fast_food
3390,4305052000,40.7271137,-73.988177,bar
3391,4318995690,40.7258737,-73.9889342,bar
3392,4319001989,40.727163,-73.9890131,bar
3393,4355476801,40.7270134,-73.9880547,restaurant
3394,4470157291,40.7269503,-73.9890887,pub
3395,4922311227,40.7273626,-73.9888015,cafe
3396,4944843921,40.7270679,-73.9893826,cafe
3397,4947717722,40.7263768,-73.9890276,restaurant
3398,5446733056,40.7259518,-73.9891412,bar
3399,5994541185,40.7264163,-73.9897056,restaurant
3400,6074574908,40.7264182,-73.9894893,fast_food
3401,6207941709,40.724844,-73.9878407,community_centre
3402,6407882846,40.7260386,-73.9897726,restaurant
3403,6434573686,40.7284226,-73.988016,restaurant
3404,6622046385,40.7269801,-73.9885891,restaurant
3405,6969654187,40.72845,-73.987993,restaurant
3406,7797542766,40.7262176,-73.9879327,bench
3407,7797542775,40.7262498,-73.9880069,bench
3408,7797556386,40.7262819,-73.9880844,bench
3409,7797556396,40.726309,-73.9881509,bench
3410,7797556405,40.7263308,-73.9882179,bench
3411,7797556414,40.7263662,-73.988287,bench
3412,9036389121,40.7283078,-73.9891631,fast_food
3413,9036389125,40.7282924,-73.9891267,cafe
3414,9068869758,40.7283148,-73.9876436,fast_food
3415,9506639903,40.727095,-73.9894463,bar
3416,9509187745,40.7270215,-73.9892732,restaurant
3417,9509187746,40.7270458,-73.9893304,restaurant
3418,9578260090,40.7259911,-73.9898144,pub
3419,9630409563,40.7265382,-73.9898394,theatre
3420,9630409565,40.7264872,-73.9898762,theatre
3421,9630482662,40.7276472,-73.9886141,bank
3422,9659538027,40.728188,-73.9877361,fast_food
3423,9661820817,40.725384,-73.9897913,fast_food
3424,9978637389,40.7258327,-73.9902044,bar
3425,10054132587,40.7264557,-73.9898004,restaurant
3426,10224616954,40.72653,-73.9894084,fast_food
3427,10224616956,40.7267728,-73.9892364,restaurant
3428,10224616958,40.7265742,-73.9893763,fast_food
3429,10270861223,40.7266459,-73.9902552,fast_food
3430,10719556921,40.7254822,-73.9880334,restaurant
3431,419360401,40.72738,-73.9865135,bicycle_parking
3432,419360502,40.7280909,-73.9866613,bicycle_parking
3433,419361272,40.7258614,-73.9869332,bicycle_parking
3434,419363329,40.7263424,-73.9858427,bicycle_parking
3435,419363827,40.7283243,-73.9868453,bicycle_parking
3436,419364486,40.728198,-73.9865422,bicycle_parking
3437,419364525,40.7275884,-73.9850956,bicycle_parking
3438,419367149,40.7276548,-73.9856057,bicycle_parking
3439,419367151,40.7275585,-73.9869392,bicycle_parking
3440,419367316,40.7281651,-73.9868381,bicycle_parking
3441,419367818,40.7264138,-73.9860122,bicycle_parking
3442,1109836197,40.7269048,-73.9853207,ice_cream
3443,1379410004,40.7274292,-73.9852026,restaurant
3444,1379410005,40.7277727,-73.985401,restaurant
3445,2337590687,40.7277913,-73.9856495,bicycle_rental
3446,2494064497,40.7281476,-73.9851267,fast_food
3447,2549928762,40.7270198,-73.9855018,fast_food
3448,2549928994,40.7273871,-73.9852333,cafe
3449,3382204802,40.7281679,-73.9870075,place_of_worship
3450,3580609293,40.7278427,-73.9853497,fast_food
3451,3583482794,40.7281808,-73.9851024,restaurant
3452,3708656711,40.7284186,-73.9871396,bicycle_rental
3453,4113144389,40.7253208,-73.9871785,fast_food
3454,4113171309,40.7254779,-73.9870799,restaurant
3455,4317133391,40.7263332,-73.985734,restaurant
3456,4492691093,40.7272468,-73.98579,restaurant
3457,4551161735,40.7273019,-73.9861875,cafe
3458,4768971123,40.7284935,-73.9871165,restaurant
3459,4811993324,40.7272836,-73.9867192,bar
3460,5041286121,40.7280522,-73.9851965,restaurant
3461,5359960222,40.7268739,-73.986116,restaurant
3462,5401946285,40.7250635,-73.9873946,restaurant
3463,5405958524,40.7269459,-73.9861027,restaurant
3464,5576457142,40.727682,-73.9858067,theatre
3465,5576457143,40.7276327,-73.985743,bar
3466,5756089922,40.7278488,-73.9855823,pub
3467,5987826185,40.7268151,-73.9861494,restaurant
3468,6053182486,40.7263224,-73.9864498,restaurant
3469,6109290986,40.7266749,-73.9856203,restaurant
3470,6109307685,40.7270696,-73.9854654,restaurant
3471,6109352286,40.7266347,-73.9856636,restaurant
3472,6142321585,40.7262282,-73.986619,restaurant
3473,6206430643,40.728324,-73.9854432,veterinary
3474,6206434889,40.7282747,-73.985326,fast_food
3475,6468793385,40.72655,-73.9868369,restaurant
3476,6538493024,40.7264965,-73.9866552,restaurant
3477,6565478400,40.7267213,-73.9872351,restaurant
3478,6916463756,40.7272465,-73.9866334,cafe
3479,7078716886,40.7281679,-73.9850552,waste_basket
3480,7237689588,40.7259844,-73.9867561,cafe
3481,7254235917,40.72713,-73.9854213,restaurant
3482,7275209203,40.7268736,-73.9875407,restaurant
3483,7794379162,40.7273102,-73.9852896,restaurant
3484,8530330752,40.7278249,-73.9855253,fast_food
3485,8530330754,40.7277885,-73.9853239,telephone
3486,8530330756,40.7277913,-73.9849994,bicycle_parking
3487,8530330757,40.7280871,-73.9851241,bicycle_parking
3488,8530330758,40.7275647,-73.9855036,bicycle_parking
3489,8530330759,40.7274295,-73.9856082,bicycle_parking
3490,8530330760,40.7266886,-73.9866851,bicycle_parking
3491,8530330761,40.7264874,-73.9865376,bicycle_parking
3492,8530330762,40.7266002,-73.9864759,bicycle_parking
3493,8530330763,40.7267476,-73.9861138,bicycle_parking
3494,8530330764,40.7271775,-73.9857933,bicycle_parking
3495,8530330765,40.72721,-73.9854258,bicycle_parking
3496,8530354080,40.7261962,-73.9861249,bicycle_rental
3497,8530354081,40.7250442,-73.9869802,telephone
3498,8530354082,40.7262691,-73.9859761,telephone
3499,8530354085,40.7260077,-73.9853963,bicycle_parking
3500,8530354086,40.7261545,-73.9857036,bicycle_parking
3501,8530354111,40.7248053,-73.9874911,bicycle_parking
3502,8530354112,40.7249507,-73.9873745,bicycle_parking
3503,8530354113,40.7251285,-73.9872417,bicycle_parking
3504,8530354114,40.7252403,-73.9873409,bicycle_parking
3505,8530354115,40.7253094,-73.9874992,bicycle_parking
3506,8530354116,40.7252789,-73.9875528,restaurant
3507,8530390319,40.7249435,-73.9870553,bicycle_parking
3508,8530390320,40.7249039,-73.9865711,bicycle_parking
3509,8816873617,40.7278825,-73.9856624,restaurant
3510,9039752089,40.7283714,-73.987504,arts_centre
3511,9330247867,40.7272486,-73.9853346,pub
3512,9708208979,40.7269257,-73.9853696,fast_food
3513,9932816192,40.7255648,-73.9856768,bench
3514,9932816195,40.7256228,-73.9856617,bench
3515,9932816196,40.7256362,-73.9856441,bench
3516,9932816197,40.7256995,-73.9855391,bench
3517,9932816198,40.7257034,-73.9854921,bench
3518,9932816199,40.7256955,-73.9854511,bench
3519,9932816200,40.7256614,-73.9853956,bench
3520,9932816201,40.7256421,-73.9853754,bench
3521,9932816202,40.7255532,-73.985335,bench
3522,9936456406,40.7258195,-73.9868338,bicycle_parking
3523,10270363605,40.7276083,-73.9850691,bar
3524,10270502710,40.7274036,-73.9856776,restaurant
3525,10270502712,40.7279514,-73.9852702,restaurant
3526,10270502713,40.7280939,-73.985166,fast_food
3527,10270502719,40.7280101,-73.9852273,ice_cream
3528,10270502721,40.7275808,-73.9855439,fast_food
3529,10270699210,40.7278071,-73.985483,fast_food
3530,10270699211,40.727916,-73.985742,bar
3531,10270699213,40.7280825,-73.9861384,restaurant
3532,10270699215,40.7280168,-73.9866261,fast_food
3533,10585010030,40.7260446,-73.9866756,fast_food
3534,419359881,40.7270558,-73.9838329,bicycle_parking
3535,419360644,40.7271327,-73.9840133,bicycle_parking
3536,419361053,40.7274347,-73.9847348,bicycle_parking
3537,419363948,40.7267785,-73.9835444,bicycle_parking
3538,419366682,40.7275127,-73.9849323,bicycle_parking
3539,419366886,40.7268663,-73.983382,bicycle_parking
3540,419367093,40.7258151,-73.9831586,bicycle_parking
3541,419367382,40.7267977,-73.983097,bicycle_parking
3542,419367405,40.728008,-73.9824292,bicycle_parking
3543,419367783,40.7257409,-73.9829854,bicycle_parking
3544,2287620130,40.7271582,-73.9839133,restaurant
3545,2337592483,40.7262179,-73.9837986,bicycle_rental
3546,2549926664,40.7256271,-73.9840315,bar
3547,2549926891,40.725928,-73.9834617,bar
3548,2549928453,40.7268801,-73.9831148,restaurant
3549,2549928461,40.7272107,-73.9828647,bar
3550,2549930015,40.7274216,-73.9827315,ice_cream
3551,2572411300,40.7273742,-73.9826843,post_box
3552,3046334738,40.7252275,-73.9831134,restaurant
3553,4006284842,40.7260148,-73.9837501,restaurant
3554,4146358992,40.7271211,-73.983769,bar
3555,4146369290,40.7259358,-73.9846566,bar
3556,4284763280,40.7274755,-73.9834679,fast_food
3557,4315280389,40.7261205,-73.983986,restaurant
3558,4551150920,40.7257681,-73.9843732,bar
3559,4551157295,40.7273469,-73.984402,restaurant
3560,4711117992,40.7262151,-73.9835939,restaurant
3561,4711118291,40.7266479,-73.9832781,bar
3562,4762006022,40.7276003,-73.9838498,bar
3563,4811903022,40.7265987,-73.9843126,restaurant
3564,5193382596,40.7269632,-73.9835719,restaurant
3565,5208082921,40.7281228,-73.9843931,theatre
3566,5215491822,40.7273626,-73.9831865,fast_food
3567,5248792788,40.7249188,-73.9828997,bar
3568,5415434959,40.7284736,-73.9834305,bar
3569,5603550886,40.7258995,-73.9834824,bar
3570,5603563258,40.7268161,-73.9831737,cafe
3571,5700167965,40.7276075,-73.983771,fast_food
3572,5798783514,40.726143,-73.9825733,drinking_water
3573,5932619925,40.7257179,-73.9842773,bar
3574,6002949276,40.7253053,-73.9842946,events_venue
3575,6230652173,40.7250839,-73.9844183,restaurant
3576,6230652174,40.725706,-73.9839104,bicycle_parking
3577,6230652175,40.7259527,-73.9837876,nightclub
3578,6230656614,40.7252668,-73.984294,cafe
3579,6230656902,40.7252003,-73.9843444,restaurant
3580,6230656975,40.7253961,-73.9841839,fast_food
3581,6230656984,40.725505,-73.9837463,restaurant
3582,6230657023,40.7251191,-73.9843896,bar
3583,6230657923,40.7252898,-73.984266,restaurant
3584,6230659107,40.7255895,-73.9837404,bicycle_parking
3585,6230659108,40.7256917,-73.983675,bicycle_parking
3586,6230659165,40.7258994,-73.9838286,restaurant
3587,6230659166,40.7259416,-73.9837617,bicycle_parking
3588,6230661936,40.7259712,-73.9837306,post_box
3589,6234563392,40.7272575,-73.9847924,theatre
3590,6278128485,40.7264466,-73.9834307,restaurant
3591,6558563123,40.7263237,-73.9838601,cafe
3592,6565329289,40.725731,-73.9843047,fast_food
3593,6568734704,40.7271837,-73.9847349,restaurant
3594,6583001086,40.7264166,-73.9847126,restaurant
3595,6595542372,40.7249615,-73.9830825,arts_centre
3596,6910758321,40.7283918,-73.983236,restaurant
3597,7078716887,40.7280462,-73.9848282,waste_basket
3598,7366142878,40.7276307,-73.9832512,fast_food
3599,7366142883,40.7275413,-73.9830427,fast_food
3600,8530330766,40.7273878,-73.9846379,bicycle_parking
3601,8530354083,40.7248018,-73.9840948,bicycle_parking
3602,8530354087,40.7258766,-73.9847472,bicycle_parking
3603,8530354088,40.7257841,-73.984876,bicycle_parking
3604,8530354089,40.7257078,-73.9843811,bicycle_parking
3605,8530354090,40.725316,-73.9836962,bicycle_parking
3606,8530354091,40.7252983,-73.9839748,bicycle_parking
3607,8530354093,40.7247118,-73.9843751,bicycle_parking
3608,8530366063,40.7251529,-73.9830105,bicycle_parking
3609,8530366064,40.7252393,-73.9832345,bicycle_parking
3610,9147146733,40.7253473,-73.9834179,bar
3611,9155415177,40.727057,-73.9837711,fast_food
3612,9289282803,40.7270326,-73.9836776,bar
3613,9373941165,40.7275139,-73.9827243,restaurant
3614,9543886017,40.7270678,-73.983766,fast_food
3615,9932813583,40.7247239,-73.9825592,bench
3616,9932813586,40.7247171,-73.9825404,bench
3617,9932813588,40.7247364,-73.9824915,bench
3618,9932813589,40.7247245,-73.9825021,bench
3619,10090555737,40.7261637,-73.9840813,restaurant
3620,10090555738,40.7261935,-73.9841587,restaurant
3621,10270502709,40.7284097,-73.9849443,fast_food
3622,10270502717,40.7278406,-73.9848961,bar
3623,419360981,40.7213503,-74.008431,bicycle_parking
3624,419361125,40.7242933,-74.0085882,bicycle_parking
3625,419362651,40.7212626,-74.0064648,bicycle_parking
3626,419364489,40.7241335,-74.0079407,bicycle_parking
3627,419364673,40.7211473,-74.0064829,bicycle_parking
3628,419366668,40.7229972,-74.0079514,bicycle_parking
3629,419366872,40.7231344,-74.0081065,bicycle_parking
3630,419367147,40.7218553,-74.0083445,bicycle_parking
3631,419367318,40.7233704,-74.008056,bicycle_parking
3632,3708656632,40.7218538,-74.0077178,bicycle_rental
3633,5087629622,40.7230548,-74.0078313,school
3634,5281963883,40.7226621,-74.0061916,post_box
3635,8648214218,40.7211682,-74.0085684,cafe
3636,419360041,40.7215811,-74.0047615,bicycle_parking
3637,419360349,40.724647,-74.0037774,bicycle_parking
3638,419360600,40.722797,-74.0035247,bicycle_parking
3639,419360684,40.7212857,-74.0043348,bicycle_parking
3640,419361241,40.7215879,-74.0045598,bicycle_parking
3641,419361282,40.7233405,-74.0035969,bicycle_parking
3642,419361339,40.7222288,-74.0047801,bicycle_parking
3643,419361371,40.7232069,-74.0060641,bicycle_parking
3644,419361703,40.7216853,-74.0057506,bicycle_parking
3645,419362545,40.7210074,-74.003907,bicycle_parking
3646,419362557,40.7231012,-74.005326,bicycle_parking
3647,419363898,40.7228442,-74.004328,bicycle_parking
3648,419363920,40.7211546,-74.0045534,bicycle_parking
3649,419364164,40.7224139,-74.0059212,bicycle_parking
3650,419364239,40.7238976,-74.0042319,bicycle_parking
3651,419364437,40.7222563,-74.00377,bicycle_parking
3652,419364447,40.7227037,-74.0043545,bicycle_parking
3653,419366511,40.7213614,-74.0044445,bicycle_parking
3654,419366773,40.721533,-74.00469,bicycle_parking
3655,419367137,40.7236561,-74.004571,bicycle_parking
3656,1883462420,40.7233368,-74.0038205,restaurant
3657,2562441816,40.7244728,-74.0039044,fast_food
3658,2562442566,40.7213513,-74.0049246,fast_food
3659,2565708091,40.7210007,-74.0044453,cafe
3660,2892746201,40.723743,-74.004462,fast_food
3661,2893707101,40.721601,-74.004668,fast_food
3662,3708656227,40.724458,-74.0046819,bicycle_rental
3663,3708656228,40.722438,-74.0056644,bicycle_rental
3664,4015736092,40.723906,-74.0048995,fast_food
3665,4406319594,40.7238737,-74.0042425,restaurant
3666,4421753692,40.723879,-74.0042217,restaurant
3667,4468394389,40.7244813,-74.0055551,restaurant
3668,4561126589,40.7227812,-74.0048748,restaurant
3669,4751507921,40.723681,-74.0045295,restaurant
3670,5123031022,40.7221941,-74.0050289,drinking_water
3671,5164002622,40.7214724,-74.0043782,post_office
3672,5265715521,40.7222805,-74.0037431,post_box
3673,5281963876,40.7218679,-74.0056594,drinking_water
3674,5613523022,40.7238181,-74.0041158,restaurant
3675,5779685553,40.7245102,-74.0057689,restaurant
